TCGA-A5-A0G3	0.62527
TCGA-A5-A0G5	0.600682
TCGA-A5-A0G9	0.862273
TCGA-A5-A0GA	0.954303
TCGA-A5-A0GB	0.918335
TCGA-A5-A0GD	0.753641
TCGA-A5-A0GE	0.617729
TCGA-A5-A0GH	0.795049
TCGA-A5-A0GI	0.81216
TCGA-A5-A0GJ	0.4566
TCGA-A5-A0GM	0.81216
TCGA-A5-A0GN	0.81216
TCGA-A5-A0GP	0.954303
TCGA-A5-A0GQ	0.621804
TCGA-A5-A0GU	0.81216
TCGA-A5-A0GV	0.888416
TCGA-A5-A0GW	0.954303
TCGA-A5-A0GX	0.81216
TCGA-A5-A0R6	0.399448
TCGA-A5-A0R7	0.888416
TCGA-A5-A0R8	0.621804
TCGA-A5-A0R9	0.808795
TCGA-A5-A0RA	0.725732
TCGA-A5-A0VO	0.617729
TCGA-A5-A0VP	0.967996
TCGA-A5-A0VQ	0.725732
TCGA-AJ-A23M	0.600682
TCGA-AP-A051	0.967996
TCGA-AP-A052	0.600682
TCGA-AP-A053	0.365769
TCGA-AP-A054	0.954303
TCGA-AP-A056	0.907754
TCGA-AP-A059	0.954303
TCGA-AP-A05A	0.600682
TCGA-AP-A05D	0.688731
TCGA-AP-A05H	0.688731
TCGA-AP-A05J	0.450413
TCGA-AP-A05N	0.967996
TCGA-AP-A05P	0.81216
TCGA-AP-A0L8	0.600682
TCGA-AP-A0L9	0.450413
TCGA-AP-A0LD	0.954303
TCGA-AP-A0LE	0.918335
TCGA-AP-A0LF	0.0297074
TCGA-AP-A0LG	0.954303
TCGA-AP-A0LH	0.440892
TCGA-AP-A0LI	0.524706
TCGA-AP-A0LJ	0.81216
TCGA-AP-A0LL	0.268644
TCGA-AP-A0LM	0.94442
TCGA-AP-A0LN	0.617729
TCGA-AP-A0LO	0.114325
TCGA-AP-A0LP	0.867784
TCGA-AP-A0LQ	0.867784
TCGA-AP-A0LT	0.967996
TCGA-AP-A0LV	0.867784
TCGA-AP-A1DQ	0.600682
TCGA-AX-A05S	0.954303
TCGA-AX-A05T	0.725732
TCGA-AX-A05U	0.81216
TCGA-AX-A05W	0.725732
TCGA-AX-A05Y	0.808795
TCGA-AX-A05Z	0.954303
TCGA-AX-A060	0.795049
TCGA-AX-A062	0.81216
TCGA-AX-A063	0.967996
TCGA-AX-A064	0.472952
TCGA-AX-A06B	0.753641
TCGA-AX-A06H	0.608084
TCGA-AX-A06L	0.212773
TCGA-AX-A0IS	0.867784
TCGA-AX-A0IU	0.376346
TCGA-AX-A0IW	0.105133
TCGA-AX-A0J0	0.954303
TCGA-AX-A0J1	0.954303
TCGA-AX-A1C7	0.571523
TCGA-AX-A1C8	0.62527
TCGA-AX-A1CP	0.549405
TCGA-AX-A2H5	0.488356
TCGA-AX-A2HF	0.753641
TCGA-B5-A0JN	0.591631
TCGA-B5-A0JR	0.967996
TCGA-B5-A0JS	0.81216
TCGA-B5-A0JT	0.888416
TCGA-B5-A0JV	0.687036
TCGA-B5-A0JY	0.952479
TCGA-B5-A0JZ	0.954303
TCGA-B5-A0K0	0.456178
TCGA-B5-A0K1	0.81216
TCGA-B5-A0K2	0.94442
TCGA-B5-A0K3	0.365769
TCGA-B5-A0K4	0.621804
TCGA-B5-A0K6	0.954303
TCGA-B5-A0K7	0.00727273
TCGA-B5-A0K8	0.667315
TCGA-B5-A0K9	0.918335
TCGA-B5-A11E	0.94442
TCGA-B5-A11F	0.456178
TCGA-B5-A11G	0.919149
TCGA-B5-A11H	0.967996
TCGA-B5-A11I	0.571523
TCGA-B5-A11J	-0.278515
TCGA-B5-A11M	0.77697
TCGA-B5-A11N	0.926759
TCGA-B5-A11O	0.918335
TCGA-B5-A11Q	0.488669
TCGA-B5-A11R	0.687036
TCGA-B5-A11S	0.611071
TCGA-B5-A11U	0.919149
TCGA-B5-A11V	0.621804
TCGA-B5-A11W	0.81216
TCGA-B5-A11X	0.81216
TCGA-B5-A11Y	0.954303
TCGA-B5-A11Z	0.448
TCGA-B5-A121	0.725732
TCGA-B5-A1MU	0.667315
TCGA-B5-A1MY	0.600682
TCGA-BG-A0LW	0.756471
TCGA-BG-A0LX	0.549008
TCGA-BG-A0M0	0.907754
TCGA-BG-A0M2	0.81216
TCGA-BG-A0M3	0.456178
TCGA-BG-A0M4	0.954303
TCGA-BG-A0M6	0.600682
TCGA-BG-A0M7	0.858188
TCGA-BG-A0M8	0.600682
TCGA-BG-A0M9	0.452759
TCGA-BG-A0MC	0.230315
TCGA-BG-A0MG	0.81216
TCGA-BG-A0MI	0.77697
TCGA-BG-A0MO	0.725732
TCGA-BG-A0MQ	0.967996
TCGA-BG-A0MS	0.639229
TCGA-BG-A0MT	0.450413
TCGA-BG-A0MU	0.621804
TCGA-BG-A0RY	0.725732
TCGA-BG-A0VT	0.639229
TCGA-BG-A0VV	0.719115
TCGA-BG-A0VW	0.647435
TCGA-BG-A0VX	0.43823
TCGA-BG-A0VZ	0.925241
TCGA-BG-A0W1	0.81216
TCGA-BG-A0W2	0.916992
TCGA-BG-A0YU	0.114325
TCGA-BG-A0YV	0.753641
TCGA-BG-A186	0.111226
TCGA-BG-A187	0.81216
TCGA-BG-A18A	0.81216
TCGA-BG-A18B	-0.238432
TCGA-BG-A18C	0.669935
TCGA-BG-A2AE	0.399448
TCGA-BK-A0C9	0.954303
TCGA-BK-A0CA	0.719115
TCGA-BK-A0CB	0.452759
TCGA-BK-A0CC	0.542737
TCGA-BK-A139	0.549405
TCGA-BK-A13C	0.81216
TCGA-BS-A0T9	0.808795
TCGA-BS-A0TA	0.954303
TCGA-BS-A0TC	0.954303
TCGA-BS-A0TD	0.888416
TCGA-BS-A0TE	0.24914
TCGA-BS-A0TG	0.81216
TCGA-BS-A0TI	0.365769
TCGA-BS-A0TJ	0.967996
TCGA-BS-A0U5	0.376346
TCGA-BS-A0U7	0.81216
TCGA-BS-A0U8	0.954303
TCGA-BS-A0U9	0.612532
TCGA-BS-A0UA	-0.299394
TCGA-BS-A0UF	0.954303
TCGA-BS-A0UJ	0.954303
TCGA-BS-A0UL	0.685934
TCGA-BS-A0UM	0.954303
TCGA-BS-A0UT	0.621804
TCGA-BS-A0UV	0.862273
TCGA-BS-A0V6	0.719115
TCGA-BS-A0V7	0.81216
TCGA-BS-A0V8	0.867784
TCGA-BS-A0WQ	0.916992
TCGA-D1-A0ZN	0.867784
TCGA-D1-A0ZO	0.960075
TCGA-D1-A0ZP	0.177382
TCGA-D1-A0ZQ	-0.0144928
TCGA-D1-A0ZR	0.111226
TCGA-D1-A0ZS	0.967996
TCGA-D1-A0ZU	0.81216
TCGA-D1-A0ZV	0.798427
TCGA-D1-A0ZZ	0.105133
TCGA-D1-A101	0.94442
TCGA-D1-A102	0.867784
TCGA-D1-A103	0.954303
TCGA-D1-A15V	0.600682
TCGA-D1-A15W	0.725732
TCGA-D1-A15X	0.960075
TCGA-D1-A15Z	0.888416
TCGA-D1-A160	-0.0979639
TCGA-D1-A161	0.725732
TCGA-D1-A163	0.952479
TCGA-D1-A165	0.719115
TCGA-D1-A167	0.94442
TCGA-D1-A168	0.617729
TCGA-D1-A169	0.376346
TCGA-D1-A16B	0.81216
TCGA-D1-A16D	0.798427
TCGA-D1-A16E	0.719115
TCGA-D1-A16F	-0.276807
TCGA-D1-A16G	0.600682
TCGA-D1-A16I	0.600682
TCGA-D1-A16J	0.403838
TCGA-D1-A16N	0.268644
TCGA-D1-A16O	0.81216
TCGA-D1-A16Q	0.260714
TCGA-D1-A16R	0.719115
TCGA-D1-A16S	0.365769
TCGA-D1-A16X	0.918335
TCGA-D1-A16Y	0.954303
TCGA-D1-A174	0.954303
TCGA-D1-A176	0.967996
TCGA-D1-A177	0.952479
TCGA-D1-A17A	0.642763
TCGA-D1-A17B	-0.0979639
TCGA-D1-A17C	0.719115
TCGA-D1-A17D	0.685934
TCGA-D1-A17F	0.94442
TCGA-D1-A17H	0.960075
TCGA-D1-A17K	0.858188
TCGA-D1-A17L	0.488669
TCGA-D1-A17M	0.967996
TCGA-D1-A17N	0.456178
TCGA-D1-A17Q	0.954303
TCGA-D1-A17R	0.376346
TCGA-D1-A17S	0.719115
TCGA-D1-A17T	0.725732
TCGA-D1-A17U	0.918335
TCGA-D1-A1NU	0.600682
TCGA-D1-A1NX	0.450324
TCGA-DI-A0WH	0.918335
TCGA-DI-A1NN	0.450324
TCGA-E6-A1LZ	0.71696
TCGA-EO-A1Y5	0.753641
TCGA-EO-A1Y8	0.600682
TCGA-EY-A1GS	0.688731
TCGA-EY-A212	0.600682
TCGA-FI-A2D2	0.600682
TCGA-FI-A2EW	0.600682
TCGA-FI-A2EX	0.600682
TCGA-FI-A2F8	0.612532
